,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
PINK1-AS,0.38308257,0.004614219,-0.12907748,0.8533679,0.0031334856,0.043664034,-0.23530048,-0.19043103,-0.65856284,-0.044026628,-0.11240752,-0.34923306,-0.080592915,-0.4351624,0.15922919,0.28410667,-1.0046697,0.049847364,-0.07222198,0.3717438,-0.18743756,0.27656174,-0.049994927,0.27411535,0.053955868,-0.5328443,-0.29161686,-0.7229506,0.44372496,-0.7517269,-0.2037173,-0.6462736,0.77553564,-0.59251004,-0.6138716,0.10780049,0.7019229,-0.19484182,0.76775324,-0.23219416,-0.18965167,-0.225895,0.09988559,0.066109695,-0.29200992,0.2813271,-0.6330923,0.054303084,-0.42765537,0.69481033,-0.7098733,-0.44588304,-0.54122525,-0.2368714,-0.2764153,0.34212574,0.373899,-0.62023056,0.30779165,-0.3992073,-0.24324366,0.40108925,0.5767221,-0.2998356
PRINS,-0.0670191,0.09328486,-0.41537637,0.23292314,0.1743456,-0.028693572,-0.25438404,-0.13421366,-0.16324289,-0.018949801,0.108230665,0.039764296,-0.21227126,-0.25252017,0.103383884,0.046383608,-0.5941062,-0.07593026,0.07911593,0.4901194,-0.1268223,0.1446943,0.08733244,0.2234929,0.30599436,-0.2938665,-0.28024697,-0.22680464,-0.0054161996,-0.48693326,0.06904144,-0.30515417,0.37180802,-0.42713666,-0.21997309,-0.19119924,0.35826933,-0.15761933,0.49449405,0.044273976,-0.3469528,-0.11865268,-0.12465439,-0.16684438,-0.23167059,0.34159082,-0.24953744,-0.20373628,-0.42995474,0.45043787,-0.23712525,-0.11879853,-0.114636905,-0.2220363,0.10439281,-0.0617504,0.3069327,-0.36511484,0.004637001,-0.281526,0.076026835,-0.12127458,0.14155275,0.05325632
PSORS1C3,0.3784324,-0.0018113188,-0.12727693,0.8351416,-0.003480811,0.061316166,-0.23256718,-0.20447537,-0.66436195,-0.054631446,-0.11314759,-0.33240685,-0.07805807,-0.44581082,0.15983002,0.27405313,-1.0049616,0.028159529,-0.06135142,0.3861851,-0.19043459,0.27171803,-0.055422876,0.27247682,0.061662253,-0.5469696,-0.32009912,-0.71736157,0.44433358,-0.7606513,-0.2051641,-0.6446664,0.77015024,-0.57742923,-0.6311755,0.085826114,0.71510863,-0.18665422,0.767752,-0.21863282,-0.20433462,-0.22936441,0.08239197,0.07617175,-0.29663596,0.30051205,-0.6346224,0.051193587,-0.41783902,0.707074,-0.70516676,-0.45973194,-0.54195154,-0.25437632,-0.27451983,0.34658504,0.3968124,-0.62915844,0.31578717,-0.42290914,-0.26155195,0.39449167,0.57111657,-0.30640817
PTENP1,-0.014796226,0.08409007,-0.3913157,0.3331315,0.17805511,-0.06751357,-0.25258386,-0.111987785,-0.1931086,-0.0029875399,0.09395078,-0.03032364,-0.20880134,-0.24120753,0.10203695,0.085171804,-0.6253995,-0.02975603,0.03405817,0.43278384,-0.11311812,0.17435397,0.102403864,0.2136877,0.2752612,-0.2821516,-0.22450155,-0.2908299,0.027999146,-0.4821158,0.05400145,-0.32810128,0.4068886,-0.46926567,-0.21076621,-0.11682228,0.36189488,-0.2018111,0.50376064,0.00073523447,-0.2926749,-0.09617127,-0.07682991,-0.17053851,-0.22454475,0.2839503,-0.265619,-0.1803934,-0.44566864,0.44055235,-0.27651334,-0.10881464,-0.13705242,-0.19162767,0.07465471,-0.0319098,0.25385004,-0.36530536,-0.004729815,-0.2295262,0.10736794,-0.05970026,0.18519306,0.031683233
PVT1,1.0745392,-0.12986277,0.86763674,1.3026099,1.0679817,0.27171957,-0.7375788,1.1112742,-0.19368841,1.4714404,-0.053894103,-0.33228648,-0.7095966,0.62884617,-0.16352558,1.1324463,-0.99255043,1.595083,0.036933348,-1.5887797,0.7402238,0.25965905,0.55319333,0.48989075,-1.0917898,-0.36265004,1.2564564,-1.2932264,0.88330084,-1.1636767,-0.66858554,-1.8798838,0.69459766,-1.1972234,-0.012796074,1.0289309,0.643345,-0.32541442,0.8354471,-0.059744835,-0.7040281,-0.14469871,0.38010764,-0.7977263,-0.7327553,0.18280828,0.12256946,0.4224454,-0.9628676,0.21488476,-0.9443975,0.05324447,-0.93531126,0.4597771,0.38177907,0.21377319,-0.689564,-0.9796548,-0.24655613,-0.16015354,0.35536164,0.50603294,1.3078592,-0.14371908
RMST,0.5267505,0.22224589,-0.18204977,1.4479277,0.20291328,-0.5262348,-0.3258732,0.26108477,-0.4748917,0.29740998,-0.0631398,-0.8945204,-0.15899932,-0.09277434,0.13585779,0.6255674,-0.9933601,0.7479669,-0.41134584,-0.0754645,-0.09706405,0.42129022,0.13107318,0.3174783,-0.20410289,-0.07115516,0.6145708,-0.8931744,0.43000588,-0.45952696,-0.16310708,-0.6782679,0.9312084,-1.0543714,-0.074505925,0.81733304,0.29804298,-0.44925612,0.7843936,-0.6545844,0.29288563,-0.11337639,0.6390839,-0.25534368,-0.13218437,-0.32709658,-0.5815534,0.14457528,-0.7094249,0.31261066,-0.86416024,-0.015391611,-0.52830565,0.31364363,-0.35170606,0.1988487,-0.36510894,-0.32062694,0.046840608,0.36130416,0.34603244,0.61206967,0.7395498,-0.081760645
RRP1B,-0.11172225,0.1254278,-0.47189945,0.20513904,0.21406657,-0.0793256,-0.2648288,-0.098171085,-0.09844932,-0.0001216114,0.131007,0.051454626,-0.23444107,-0.2146477,0.08796371,0.03114444,-0.5703178,-0.04718917,0.069783196,0.49571386,-0.11824794,0.14096405,0.111968264,0.2176301,0.33021584,-0.2581797,-0.22763905,-0.1947217,-0.06224384,-0.44472653,0.11642006,-0.29309815,0.33383247,-0.4520399,-0.14929438,-0.19458745,0.30461535,-0.17760715,0.48271263,0.06384078,-0.3486398,-0.10335614,-0.12333891,-0.2185167,-0.2294771,0.3192327,-0.21067777,-0.23741266,-0.46506056,0.40699115,-0.19119932,-0.05060637,-0.061305027,-0.19283053,0.14220774,-0.10585518,0.2560732,-0.34089804,-0.051999923,-0.22133625,0.14752351,-0.17679551,0.11963745,0.10580371
SCAANT1,0.05947811,0.059720628,-0.3260406,0.39502466,0.1298983,0.00020120415,-0.20663787,-0.11657842,-0.29393536,-0.021471381,0.03583245,-0.08261434,-0.16492502,-0.27090055,0.11268811,0.09189314,-0.6956726,-0.052072622,0.03540673,0.4187205,-0.11957027,0.16956744,0.05814796,0.209913,0.23036367,-0.33752465,-0.2728447,-0.36998504,0.11946191,-0.5278855,0.01025255,-0.38876387,0.44754487,-0.43155032,-0.3089697,-0.103403725,0.42828658,-0.17651895,0.5329714,-0.024306525,-0.2899526,-0.11394259,-0.06257011,-0.12215929,-0.24110511,0.2957333,-0.32436797,-0.11689291,-0.41461587,0.49840432,-0.33192465,-0.20310116,-0.22784902,-0.22518791,-0.0049516847,0.05597543,0.2988458,-0.4300816,0.06070087,-0.28538865,0.02297121,0.03688304,0.23813383,-0.03154189
SNHG11,0.52675086,0.2222464,-0.18204987,1.4479293,0.20291394,-0.5262364,-0.32587317,0.2610862,-0.4748911,0.29741094,-0.06313968,-0.8945219,-0.15899959,-0.09277329,0.13585778,0.62556845,-0.9933598,0.7479688,-0.41134667,-0.0754659,-0.09706377,0.42129067,0.13107361,0.31747836,-0.20410374,-0.07115363,0.61457366,-0.89317465,0.43000576,-0.45952594,-0.16310695,-0.67826784,0.93120867,-1.0543723,-0.07450427,0.8173352,0.29804158,-0.4492568,0.7843933,-0.65458554,0.29288715,-0.113376096,0.6390854,-0.2553446,-0.13218372,-0.3270985,-0.58155304,0.14457572,-0.70942545,0.31260937,-0.8641605,-0.015390212,-0.52830565,0.31364518,-0.35170627,0.19884819,-0.3651112,-0.32062593,0.04683984,0.36130643,0.34603414,0.61207026,0.7395502,-0.08176015
SNHG16,0.5293559,0.22738004,-0.18392092,1.4636837,0.20931554,-0.5413318,-0.32578912,0.273396,-0.46792492,0.30630338,-0.06077584,-0.9086203,-0.16067317,-0.08372396,0.13420722,0.63287884,-0.9933728,0.7658039,-0.4196956,-0.08958357,-0.09296863,0.42660162,0.1371246,0.31752554,-0.20989928,-0.057961687,0.6399656,-0.8985502,0.42986658,-0.45162308,-0.15809737,-0.6800015,0.93638295,-1.0658655,-0.059131153,0.8359276,0.28449577,-0.45689762,0.78012156,-0.6663353,0.30527234,-0.10958182,0.6526431,-0.2653191,-0.12651388,-0.34587738,-0.5774856,0.14757174,-0.71940845,0.29902515,-0.8660773,-0.0022912384,-0.52727675,0.32985923,-0.35250905,0.19414097,-0.38535306,-0.3125648,0.03948335,0.38234192,0.36305147,0.61796117,0.74119204,-0.07671437
SNHG3,0.512579,0.198211,-0.17539364,1.3848075,0.18075618,-0.46569854,-0.31663337,0.21034065,-0.4962842,0.25917834,-0.069770664,-0.8361463,-0.14960556,-0.13103855,0.13714856,0.5882644,-0.99525684,0.6711165,-0.37618592,-0.027782517,-0.10809847,0.4067518,0.111843884,0.31078362,-0.17465024,-0.12306544,0.5166038,-0.8769269,0.43158653,-0.4908191,-0.16796575,-0.67521715,0.9143507,-1.0054554,-0.13352026,0.74163264,0.3417162,-0.423021,0.78343934,-0.60938996,0.24213377,-0.12419937,0.58186585,-0.21997967,-0.14874926,-0.26211885,-0.588758,0.13693278,-0.68031484,0.35494778,-0.8490574,-0.06120958,-0.52898085,0.25398114,-0.34255922,0.21570455,-0.28554142,-0.35163546,0.07444834,0.28013715,0.28087348,0.5908333,0.7221461,-0.105466515
SNHG4,0.5242603,0.22372682,-0.18637626,1.4510039,0.2056958,-0.5287413,-0.3259477,0.26242343,-0.47056532,0.29819855,-0.06462378,-0.8962345,-0.1600938,-0.09089322,0.13437006,0.6270669,-0.9941221,0.7511985,-0.41100767,-0.08021579,-0.09372758,0.42358473,0.13239488,0.32084808,-0.20422724,-0.068875395,0.6188458,-0.8947251,0.42962393,-0.46082774,-0.16093446,-0.680755,0.9338444,-1.0559703,-0.07224735,0.8176204,0.29673108,-0.45286578,0.7840728,-0.6574617,0.29148757,-0.11502358,0.6399714,-0.25962588,-0.13154615,-0.33139881,-0.57825834,0.14577983,-0.71657354,0.30792573,-0.86261094,-0.012513989,-0.52612484,0.31753337,-0.35198557,0.1975205,-0.36835968,-0.32295233,0.043347612,0.36368594,0.34901413,0.6136271,0.7382811,-0.08366978
SOX2-OT,0.52556175,0.22757295,-0.18818285,1.4625305,0.21037696,-0.5394742,-0.32623327,0.27125597,-0.4654273,0.3043257,-0.06319526,-0.9061347,-0.16142206,-0.084422484,0.13271837,0.6323523,-0.99445283,0.76377857,-0.41722363,-0.09061995,-0.09070328,0.42777303,0.13680816,0.32137138,-0.20826587,-0.05992449,0.6371518,-0.8988546,0.42951888,-0.4555818,-0.15719081,-0.68236023,0.9380547,-1.0646952,-0.061131924,0.8306072,0.28708312,-0.4585647,0.78129613,-0.66607213,0.2997744,-0.11238506,0.6496017,-0.26707637,-0.12753336,-0.34511468,-0.5749311,0.14832133,-0.7249173,0.2981608,-0.8640983,-0.003041326,-0.5250245,0.32949737,-0.3522571,0.19389813,-0.38313922,-0.3175151,0.03782526,0.3785931,0.36108097,0.6181947,0.7395478,-0.08038847
SPRY4-IT1,0.47162548,0.14164372,-0.16351004,1.2302252,0.13138755,-0.3167352,-0.28988832,0.094085015,-0.5385865,0.17017594,-0.079020076,-0.6924173,-0.13013576,-0.22030452,0.14292166,0.4965825,-0.9996709,0.48698646,-0.28739926,0.08688403,-0.1277216,0.37100267,0.0678165,0.30014136,-0.10472782,-0.24135002,0.28234372,-0.8345099,0.43435118,-0.56788075,-0.17077975,-0.6681277,0.87552816,-0.8854494,-0.27061737,0.55442214,0.44177774,-0.35877946,0.772254,-0.5003494,0.11459543,-0.15211765,0.4399714,-0.14133468,-0.18927057,-0.108012915,-0.59730154,0.11280177,-0.6127831,0.4495098,-0.8041005,-0.16969089,-0.53102297,0.11288399,-0.32038495,0.24967961,-0.09388105,-0.43015778,0.1416224,0.08166096,0.13154213,0.53445524,0.67335105,-0.16185658
SRA1,-0.06910869,0.09257434,-0.42311358,0.24038112,0.18286851,-0.035476707,-0.2552273,-0.13181366,-0.15041327,-0.015905231,0.119913295,0.03944218,-0.21000823,-0.23825179,0.100863695,0.051345102,-0.5807437,-0.0689843,0.084615774,0.4662112,-0.115654506,0.14930028,0.09698212,0.22295295,0.3122264,-0.27432084,-0.2612994,-0.2169446,-0.012944089,-0.47790056,0.06951668,-0.29202175,0.37102565,-0.43311387,-0.1990927,-0.18290815,0.33879912,-0.16782327,0.484399,0.034244124,-0.33898848,-0.105342194,-0.11266843,-0.17675915,-0.22201265,0.32381266,-0.23114373,-0.20029995,-0.44555274,0.43656322,-0.23269571,-0.108842924,-0.104357146,-0.20688634,0.110312484,-0.07417623,0.28686857,-0.34920582,-0.012718923,-0.26721558,0.10743232,-0.12786089,0.12288664,0.06221869
TCL6,0.5257588,0.22026765,-0.18165198,1.4444622,0.20210417,-0.52344954,-0.32501346,0.25873995,-0.4761582,0.29567373,-0.06309399,-0.89147705,-0.1587879,-0.09460537,0.13615043,0.62316126,-0.9937707,0.7447588,-0.4096573,-0.07312218,-0.09767755,0.4209678,0.13038246,0.3167405,-0.2022634,-0.07412172,0.61003584,-0.892047,0.42977837,-0.4610114,-0.16278586,-0.6782548,0.93031615,-1.0522527,-0.07701635,0.81351405,0.29979163,-0.4478965,0.7838091,-0.65210426,0.29031193,-0.11371818,0.6362073,-0.25349203,-0.13309644,-0.32356474,-0.58193564,0.14376488,-0.7087411,0.3151932,-0.86358607,-0.01739196,-0.52808774,0.31049833,-0.35054526,0.19942395,-0.3616404,-0.3214768,0.047902808,0.3575878,0.34352875,0.6105399,0.73932153,-0.08271713
TDRG1,0.5196494,0.20945127,-0.1781791,1.4149911,0.19086078,-0.49398312,-0.3211028,0.23419905,-0.4869335,0.27712715,-0.06688978,-0.86372364,-0.15438595,-0.11319156,0.13693649,0.6058144,-0.9949443,0.70762116,-0.39285314,-0.049749855,-0.10317756,0.4139101,0.1206419,0.31408918,-0.18857853,-0.099767394,0.56259656,-0.88465804,0.4314389,-0.47634593,-0.16669372,-0.677284,0.9225382,-1.028973,-0.10622297,0.7775549,0.32193366,-0.43514106,0.78457373,-0.6309384,0.26566085,-0.119050086,0.6088585,-0.23605332,-0.14141238,-0.29230514,-0.58619964,0.14048262,-0.69434756,0.33626997,-0.85685897,-0.04044038,-0.5290037,0.28187284,-0.34695065,0.20812587,-0.32275367,-0.3370442,0.06219034,0.31790683,0.31111795,0.6011481,0.7311631,-0.095189296
TERC,0.50542235,0.19441521,-0.17579885,1.3753618,0.18105464,-0.45411807,-0.31404957,0.19600126,-0.4950577,0.25118446,-0.07457937,-0.82535785,-0.1482751,-0.13852516,0.1337808,0.5798975,-0.9970765,0.652637,-0.36737436,-0.025766945,-0.105519824,0.4086094,0.11240738,0.31100965,-0.16283314,-0.13410497,0.4962336,-0.8772305,0.43335325,-0.4982977,-0.16551597,-0.6812157,0.91628444,-0.9946098,-0.1462224,0.72406965,0.35110867,-0.42563903,0.7782116,-0.603969,0.2280873,-0.12660043,0.5678867,-0.21760952,-0.15062617,-0.2549369,-0.58780223,0.13831832,-0.6851867,0.35841945,-0.844287,-0.06906806,-0.5240894,0.24584375,-0.34278828,0.22107053,-0.26866958,-0.3631885,0.0779795,0.26367122,0.26694468,0.5890826,0.7158472,-0.11540861
TRAF3IP2-AS1,0.5171895,0.20892616,-0.18184108,1.4146844,0.19183777,-0.49320635,-0.32128623,0.23130961,-0.48492008,0.27517805,-0.06870313,-0.8621981,-0.15370612,-0.114508316,0.1345695,0.60538864,-0.9958347,0.7049896,-0.39070505,-0.05205067,-0.10126885,0.41462463,0.12066505,0.3157834,-0.1867007,-0.100454114,0.56030977,-0.8864953,0.4307094,-0.4796906,-0.16418134,-0.6792054,0.92438704,-1.0274689,-0.108665586,0.77311736,0.32339227,-0.43753716,0.7844833,-0.6303057,0.26245955,-0.121544,0.6063674,-0.23761019,-0.1411325,-0.29222327,-0.58363324,0.14192256,-0.69838536,0.3333671,-0.8552747,-0.03984363,-0.5271143,0.28135353,-0.34696114,0.20883955,-0.32074687,-0.34150752,0.059764802,0.31614104,0.30942252,0.6016995,0.7293226,-0.09734715
TUG1,0.49720138,0.17595081,-0.14986372,1.3701386,0.18807805,-0.43847984,-0.3084048,0.16185004,-0.50000304,0.2578931,-0.09267087,-0.8383527,-0.1312534,-0.13574854,0.119706094,0.55710745,-0.9915483,0.62842953,-0.36420137,-0.059114482,-0.09629838,0.41293004,0.13286294,0.29889867,-0.12698062,-0.14747593,0.463797,-0.88216865,0.4545995,-0.4983115,-0.16685101,-0.71017265,0.94063634,-0.96587116,-0.16635476,0.7098913,0.3738383,-0.4528684,0.7441981,-0.6116618,0.21471153,-0.11727286,0.5480859,-0.21314363,-0.15598527,-0.26007423,-0.60031056,0.1386774,-0.6972461,0.35566154,-0.8504228,-0.08770323,-0.50762683,0.25140306,-0.37797397,0.2663019,-0.24376294,-0.38763526,0.08917554,0.25891894,0.24709699,0.58254635,0.73285216,-0.1251804
UCA1,0.5193363,0.22870564,-0.206983,1.4791788,0.2321219,-0.55247134,-0.321482,0.28259718,-0.44688067,0.31609687,-0.07038157,-0.92019856,-0.16394413,-0.06815038,0.13043118,0.63709694,-0.9958038,0.78969514,-0.42034024,-0.12308099,-0.070054546,0.43836504,0.1462046,0.33523872,-0.2106078,-0.04099046,0.66373163,-0.907958,0.42428327,-0.45444044,-0.14566322,-0.692821,0.9544389,-1.0753158,-0.04208574,0.83758056,0.27311653,-0.4798314,0.7705014,-0.68937933,0.30092955,-0.11718179,0.662303,-0.28762138,-0.12698336,-0.37113523,-0.5557885,0.1476548,-0.7617478,0.2735001,-0.85547644,0.015541047,-0.5130055,0.35276458,-0.35181835,0.18844268,-0.40301418,-0.32731128,0.018498676,0.3999442,0.3860605,0.62234825,0.74117416,-0.0891849
WRAP53,-0.11681546,0.10914001,-0.45430595,0.21114647,0.2245098,-0.11500872,-0.24290738,-0.06625171,-0.062809445,0.011663344,0.13776012,0.03943287,-0.24329394,-0.17351279,0.0812655,0.030576076,-0.52229697,-0.04325626,0.04732989,0.43211886,-0.07765633,0.14482039,0.15285121,0.1810685,0.32728052,-0.20349747,-0.18861659,-0.19079632,-0.07676479,-0.3922976,0.12613356,-0.24645536,0.29531497,-0.43011087,-0.09263502,-0.16327147,0.26366878,-0.21120432,0.4257128,0.06452492,-0.3008671,-0.043647025,-0.12131986,-0.24510083,-0.20612071,0.2559617,-0.15820281,-0.2372468,-0.44804484,0.35577232,-0.14555734,-0.010076677,-0.025622398,-0.17618684,0.16216983,-0.120448306,0.19849816,-0.29705995,-0.099371605,-0.16347796,0.21802345,-0.16437702,0.08108235,0.11772922
WT1-AS,0.52938485,0.23343587,-0.19005325,1.477204,0.21591713,-0.55524,-0.32809323,0.28446394,-0.4600036,0.31418356,-0.060912862,-0.9209721,-0.16427039,-0.07473582,0.13353898,0.6412333,-0.9936499,0.78427935,-0.42581853,-0.10098911,-0.08835648,0.43107483,0.14144933,0.3229469,-0.21531795,-0.046857975,0.6618057,-0.9020429,0.42820618,-0.4471639,-0.15605937,-0.6824907,0.9406601,-1.0769796,-0.046207152,0.8493203,0.27586824,-0.46451133,0.7822522,-0.6767654,0.31293437,-0.11044179,0.664416,-0.27597353,-0.12394447,-0.35986453,-0.5741371,0.14912955,-0.73170084,0.28884423,-0.867846,0.008663946,-0.52499694,0.34341577,-0.35395026,0.18934436,-0.4033045,-0.3084809,0.030770091,0.39919347,0.3780205,0.6222935,0.74430865,-0.07318841
XIST,0.52901953,0.22687484,-0.18374583,1.4618233,0.2087355,-0.5399207,-0.3266438,0.27282572,-0.4693282,0.30589554,-0.060822878,-0.90741676,-0.16121095,-0.08422317,0.1353897,0.632816,-0.9936017,0.7652255,-0.41955712,-0.08666568,-0.094307415,0.4253934,0.1360781,0.3187124,-0.20957561,-0.059761506,0.63730836,-0.8972913,0.42931083,-0.45259798,-0.159882,-0.67932034,0.93547213,-1.0656292,-0.060422413,0.8335909,0.28680074,-0.45544294,0.7825206,-0.6648014,0.3040109,-0.11086881,0.6519684,-0.264311,-0.12810923,-0.34238058,-0.57941514,0.14644065,-0.71828085,0.3025952,-0.86702204,-0.003771904,-0.52766395,0.3274469,-0.3524138,0.19431922,-0.38381815,-0.31283027,0.040120542,0.37987643,0.36169362,0.6164742,0.74288446,-0.07617323
ZFAT-AS1,0.33224732,0.021395769,-0.16499996,0.7956163,0.029668929,0.021237498,-0.241232,-0.17712083,-0.59462225,-0.035830848,-0.0857265,-0.31325546,-0.1011819,-0.41073245,0.15235797,0.26328102,-0.9603241,0.047668178,-0.06271194,0.3788017,-0.17925407,0.26738226,-0.028429806,0.2713027,0.08326156,-0.49877536,-0.2718567,-0.6717783,0.38967153,-0.71770847,-0.16900963,-0.6118634,0.7349736,-0.5883309,-0.55647594,0.08558455,0.6531778,-0.19866246,0.7369979,-0.20931406,-0.2008122,-0.21240997,0.084882334,0.029445723,-0.28212595,0.2751036,-0.5903419,0.026947163,-0.4414701,0.65938175,-0.6595343,-0.39599833,-0.48924118,-0.22384357,-0.23011604,0.2904716,0.35283837,-0.58481073,0.2681295,-0.37270147,-0.19524264,0.34434283,0.52867275,-0.25499126
